美女仗著有錢看不起灰姑娘，不料一聽說灰姑娘的身份，態度瞬間180°大轉彎，對著灰姑娘拼命撒嬌博關注,16
心機前夫打感情牌求復合，不料灰姑娘保鏢還就吃這一套，立馬心軟帶他去見女兒，這是忘記以前被家暴的日子了？,14
昔日同住屋簷下的夫妻，再次重逢卻成僱主與保鏢的關係，不料僱主前夫得寸進尺要求一起睡，灰姑娘保鏢敢怒不敢言,20
明明是心機女出賣了公司利益，沒想到父親和霸道董事長卻選擇偏單心機女，灰姑娘真是心里有苦說不出啊,18
嫉妒引起的神犬大戰！神犬狗狗犯錯誤被關禁閉，不料卻開心得合不攏嘴，原來真相竟是這個，情敵氣得拿起水槍就淋神犬狗狗！,16
一聽灰姑娘不會和自己在一起，總裁立馬激動得要發瘋，不顧灰姑娘的意願強行抱住她，不料這一切全被灰姑娘未婚夫撞見了，這下誤會大了,19
暖男下班回家，卻發現老婆跟其他男人在一起做這種事情，嘴上不說心里卻不是滋味,16
灰姑娘貼心給老公送早餐，不料卻意外聽到老公這樣說自己，瞬間絕望，留下了痛苦的眼淚,18
一吻定情！灰姑娘與霸道總裁終於誤會解除，兩人重歸於好，海邊浪漫擁吻,14
霸道父親不願意給自己投資，心機女臨機一動，竟用著這種假惺惺的方式打動了霸道父親的心,15
剛訓練完，新兵們餓得能吃下1頭牛，不料霸道教官卻讓6個人吃1個饅頭和1碗沒有米的米湯，睜著眼睛說瞎話，直言這是世界上最好吃的！,14
雨中定情！傻子少爺終於征服霸道小嬌妻，翻身做男人，霸道小嬌妻感動得眼淚直流，一把抱住傻子少爺，從此再也不分離,17
心機女當眾挑釁灰姑娘，不料灰姑娘霸氣反擊，一句話懟得心機女說不出話來，真是太解氣了,14
霸道總裁請神犬狗狗吃飯，灰姑娘死氣白咧來要飯吃，趁機對自己大獻殷勤，霸道總裁氣得直翻白眼,13
悲劇！灰姑娘鬧脾氣離家出走，不料半路慘遭色狼尾隨，直接被拖進隧道瘋狂蹂躪,18
心機女假公濟私欺負灰姑娘，當眾將她絆倒，關鍵時刻總裁及時出現，霸氣維護灰姑娘,17
窮小子都有女朋友了，灰姑娘還對他念念不忘，心機男頓時吃醋了，一怒之下竟干出這種事情，可怕！,14
心機男一招調虎離山之計順利引開灰姑娘，成功拿到科學家的研究成果，不過還好灰姑娘早有準備，一招就讓心機男空歡喜一場,15
霸道總裁帶著神犬狗狗偷偷做這種事情，不料灰姑娘卻突然出現，緊急時刻霸道總裁犧牲色相保住秘密，成功帶走灰姑娘,13
心機男怎麼也想不到自己一直報復的窮小子竟是自己的親外孫，嚇得腿都軟了，終於後悔求窮小子原諒,14
霸道教官讓新兵考試，不料灰姑娘不思進取竟拿巧克力跟高富帥兌換答案，心機女氣得不行直接出言嘲諷灰姑娘,13
灰姑娘失業流落街頭，霸道廚師心疼了，二話不說直接利用職權把灰姑娘安排在自己身邊,13
灰姑娘跟神犬狗狗被迫分離！灰姑娘整天以淚洗面，吃不下飯，不料神犬狗狗也是如此，每天不吃不喝，霸道總裁看不下去了,14
灰姑娘追神犬狗狗突然跌倒，還好霸道總裁及時出現相救，灰姑娘因禍得福，霸道總裁的公主讓灰姑娘心裡樂開了花,12
總裁終於知道自己對灰姑娘動心了，趁著酒勁竟強行親吻灰姑娘，灰姑娘慌了：你怎麼能借酒行兇呢？,12
總裁一夜未歸卻撒謊是在工作，不料灰姑娘一聞他身上的味道就知道總裁說謊了，當面拆穿他的謊言,14
灰姑娘急著回家見心上人，不料卻看到心上人和富家女正在做這種事情，徹底絕望了,12
新婚之夜，丈夫突然離家出走，心機女瞬間覺得不對經了，鞋也不換衣服也不穿就衝出了門,14
初戀情人竟成了弟弟的老婆！霸道小子瞬間崩潰，再也控制自己的感情直接逃走去跳了海,14
暖男半夜喝醉酒看見老婆就抱，沒想到被當成色狼狠狠得一頓揍，懵了,13
心機女看到總裁老公和灰姑娘睡在一起，瞬間崩潰了，吵著要離婚，不料總裁老公不但不承認還出言威脅，真是個人渣,12
窮小子當眾強勢告白，灰姑娘感動得熱淚盈眶，不料卻發現自己白高興一場，窮小子竟然精神失常，崩潰,12
淚崩！灰姑娘狠心將神犬狗狗送給霸道總裁，不料神犬狗狗卻一直徘徊在灰姑娘門口不肯走，1人1狗隔著門嚎啕大哭，看得我心都碎了,14
窮小子明明愛著富家女卻要娶灰姑娘，不料一聽到富家女向自己告白，再也忍不住一把抱了上去,14
心機女好心送禮物給窮小子，不料卻被窮小子這樣對待，頓時心里拔涼拔涼的,11
心機女對著灰姑娘冷嘲熱諷，總裁姐姐看不下去了，霸氣警告心機女，不料心機女冷笑連連，撂下狠話就走,13
親生女兒被窮小子害得得抑鬱症，心機男怒了，拼命陷害窮小子為女兒報仇，不料女兒根本不領情，真是氣死人,11
辣女虐壯男！灰姑娘暴打2肌肉男的視頻一經上傳立馬火爆全國，一夜之間觀看量超100萬，這下灰姑娘徹底火了,13
灰姑娘愛上霸道小子，為展示自己的魅力拼命換衣服，不料反嚇得霸道小子直接逃走了,13
霸道小子明明愛著灰姑娘卻不肯承認，一聽到灰姑娘做噩夢瞬間急了，抱住灰姑娘就哭,12
親孫子終於回家了，不料一回來就說了這種話，霸道爺爺瞬間懵了,13
窮婆婆與富兒媳為爭寵，早起分別給暖男做早餐，暖男左右為難，只能一人吃下2份早餐吃到拉肚子,12
離家出走的兒子突然回來，沒想到竟是幫仇人做這種事情，母親瞬間崩潰大叫：你不是我兒子,12
富家女慘遭客人當眾羞辱，關鍵時刻沒想到窮小子竟這樣做，真是傷透了富家女的心,11
心愛的男人得了絕症命不久矣，灰姑娘瞬間崩潰了，邊跑邊哭成了個淚人,12
心機女給灰姑娘下藥的事情被總裁發現了，總裁氣得大罵，竟揚言要送心機女去精神病院，嚇得她瑟瑟發抖,11
一得知自己生重病無藥可救，心機女瞬間崩潰了，不料肌肉男不長眼竟趁機輕薄心機女，還好心機女夠機靈一招將肌肉男打得落荒而逃,11
灰姑娘跟霸道總裁相約去潛水尋寶，總裁嘴上嫌棄得不行，不料灰姑娘一開口，總裁立馬就心軟妥協了,11
霸道總裁帶灰姑娘回家，一進房間灰姑娘就驚呆了！霸道總裁趁機拿婚紗向灰姑娘求婚，不料灰姑娘一口拒絕,13
霸道少爺明明愛著的是漂亮姐姐卻不敢承認，為了安漂亮姐姐的心，竟昧著良心跟灰姑娘交往了,13
母親為了接兒子回家吹了一早上冷風，不料兒子根本不領情，直接跟著兄弟走了，原來不是不孝竟是另有隱情,13
心機女當眾為難灰姑娘跟神犬狗狗，霸道總裁心疼了，立馬帶著灰姑娘跟神犬狗狗去做spa，真是太貼心了,11
心機男明知道灰姑娘不愛自己愛的是窮小子，卻心甘情願當灰姑娘的備胎，真傻！,12
後媽離家出走，總裁父親情急之下竟把灰姑娘給撞暈了，不料灰姑娘因禍得福，病全好了,12
心機女一見到灰姑娘就激動得不得了，不料灰姑娘一點就炸，總裁為了灰姑娘當眾將心機女推倒,10
灰姑娘愛上了霸道小子卻害怕不敢告白，不料一看到霸道小子看美女，急得竟做出這種事情,12
灰姑娘一個電話總裁直接翹班去找她，不料一見面灰姑娘說得竟是這種事，總裁立馬吃醋變臉了,12
窮小子一走，心機男就立馬衝進了窮小子家對他女朋友做這種事情，可怕,16
看到老公出軌證據的這一刻，富婆終於對他死心了，下定決心聯合灰姑娘惡整渣男老公，看著渣男憋屈的樣子真是太解氣了,10
神犬狗狗患上了分離焦慮症，灰姑娘去向霸道總裁請教，不料霸道總裁一句話懟得灰姑娘無話可說，說的真是太對了,10
總裁後媽竟是灰姑娘的親媽！總裁後媽後悔了開始對灰姑娘大獻殷勤，不料灰姑娘根本不領情，每句話都惡狠狠地扎對方的心,10
3個心機男潛伏進灰姑娘的隊伍中，為了一個手機鬥智鬥勇，不料其中1個心機男一招就成功偷到手機并嫁禍給對手，真是厲害,10
為愛獻身！窮小子為了哄富家女開心，將自己的心賣給了心機男換回機密文件，結果反被富家女誤會，真可憐,10
絕望！灰姑娘好心給老公送飯，不料卻意外撞見老公跟舊情人在辦公室偷偷幹這種事情，瞬間淚流滿面,11
這狗真是神了！自動認主泳衣美女，灰姑娘瞬間被萌化，帶著神犬走天涯，神犬一下子就笑咧了嘴,10
霸道小孩誤會灰姑娘虐待神犬小七，一氣之下竟當眾教訓灰姑娘，不料闖下大禍，搞得宴會混亂不堪，害得灰姑娘工作不保,9
心機男為了幫女兒得到窮小子，竟拿富家女威脅窮小子，窮小子毫無辦法只能出賣了自己的真心,10
心機男天天幻想灰姑娘投入自己的懷抱，不料現實卻給了自己一耳光，灰姑娘竟要離開酒店離開自己,12
窮小子開了飯店紅紅火火，心機男嫉妒了，竟威逼利誘窮小子弟弟去對付窮小子,11
總裁後媽突然對灰姑娘大獻殷勤，灰姑娘一下子就覺得不對經了，立馬出言反擊一句話說得總裁後媽都崩潰了,10
灰姑娘調侃霸道總裁睡覺打呼嚕，不料真正打呼嚕的竟是神犬小七，灰姑娘瞬間無語，只能灰溜溜得帶著狗狗離開總裁家,9
窮婆婆賣茶葉被抓，富兒媳嫌她丟人卻不敢明說只能對著老公撒氣，卻不知道老公重病纏身無力回答,10
心機男綁架小孩威脅霸道總裁，危急時刻一條狗順利嘲諷住心機男救了小孩一命，心機男氣得要殺狗,10
灰姑娘當眾對霸道總裁獻殷勤，不料霸道總裁卻一臉嫌棄，連親都不敢親，關鍵時刻灰姑娘果斷出手，說吻就吻了,9
女兒長這麼連廚房的門朝哪開都不知道，不料窮小子一受傷，灰姑娘就拼命學做飯，霸道父親瞬間怒了,11
灰姑娘終於被總裁的善良所感動，決定和總裁一起聯手對抗心機男，打了心機男一個措手不及，不料心機男懷恨在心，這下要出大事了,11
灰姑娘偷拍霸道總裁洗澡視頻遭曝光，霸道總裁上門算賬，不料灰姑娘不知羞竟直言：我會對你負責的！,9
富家女為了盡快見到窮小子，竟連命都不要了，窮小子終於心疼了，抱著富家女不就不鬆手,9
神犬狗狗給女朋友叼了一大堆骨頭，不料心機狗卻請神犬女友吃上等狗糧，神犬被綠，氣得當場和心機狗幹架,9
心機女為了賺錢，竟設局騙走灰姑娘的神犬狗狗，不料灰姑娘一眼就發現不對勁了，當場拆穿心機女的陰謀,9
《愛，來的剛好》大結局：心機女終於知道悔改，哭著求灰姑娘原諒，誰知灰姑娘早就不怪她了，還鼓勵總裁去見心機女，真是太善良了！,11
灰姑娘與心機男決裂！心機男做的壞事被曝光了，灰姑娘氣得對心機男拳打腳踢，不料心機男仍死不悔改，這下徹底完了,9
霸道小子愛上了自己的弟妹，想見卻不敢見，只能打著請灰姑娘吃飯的藉口約弟妹,10
神犬狗狗遭綁架，灰姑娘急得方寸大亂，不料一個電話就讓灰姑娘臉色大變，霸道總裁瞬間覺得不對經了,10
失憶的灰姑娘當眾親吻姐夫，心機姐姐忍不住了直接將事實揭穿，不料總裁卻一直護著灰姑娘，心機姐姐氣到想殺人,10
懷孕了的灰姑娘肚痛難忍，多次打電話給心上人求救，不料竟遭到這樣對待，孩子直接沒保住,10
霸道猥瑣男因愛生恨，竟設局陷害美女大明星，霸道保鏢坐不住了，一句話說得霸道猥瑣男無地自容,9
倆壞蛋不聽灰姑娘指揮亂來，緊急時刻霸道總裁突然出現相救，不料倆壞蛋還是自食惡果耳聾了,9
霸道小子帶全家去檢查身體，不料卻意外發現弟弟竟不是母親親生的，瞬間崩潰,10
神犬狗狗太調皮，竟破壞了馬戲團的演出，這下可把灰姑娘主人給害慘了！不料事後卻賣萌求原諒，灰姑娘主人直接被氣笑了,9
公司機密被泄漏，員工落井下石，沒想到竟是心機男搞的鬼，富家女徹底絕望了,10
男上司愛上了自己的老婆，不料窮小子非但不生氣，反而趁機將老婆推給男上司,8
心上人跟女朋友當眾又笑又抱，心機女表面上不在乎，沒想到背後卻失聲痛哭,10
5狗聯盟正式出道！心機夫婦妄想偷走1條狗狗，不料其他狗狗一聲吼就嚇得心機夫婦瑟瑟發抖，慌忙逃竄，真是太厲害了,8
親眼看到霸道少爺被愛折磨成這幅樣子，心機母親終於受不了了，哭著求灰姑娘去見霸道少爺一眼,9
神犬狗狗與霸道總裁共進午餐，左手拿叉右手拿刀，大口大口吃牛排簡直太幸福了,8
狗顯神威！灰姑娘跳海自殺，本以為無人知曉，不料神犬小七一眼就知道她有自殺傾向，關鍵時刻狂奔去海里救人,9
窮婆婆好心給富兒媳做早餐，不料富兒媳卻嫌臟直接吐了，窮婆婆徹底傷透了心離家出走,8
明明自己才是霸道少爺的女朋友，霸道少爺卻賴在灰姑娘懷里撒嬌，心機女忍無可忍竟這樣做,8
窮小子事業失敗，還好有灰姑娘不離不棄，倆人齊心協力想到一個好辦法，又重新開起了餐館,9
灰姑娘終於找到陷害自己的兇手，不料心機女卻倒打一耙，還好灰姑娘有總裁相助，及時找到關鍵性的證據,8
灰姑娘残忍丢下狗狗，没想到狗狗瞬间察觉立马去追，不料根本追不上，只能流浪在自己跟灰姑娘相遇的地點,9
心機男痛失妹妹每天生活在自責的中，灰姑娘終於心軟了，竟用這種方式安慰他,8
眾人束手無策，心機男卻不費吹灰之力找到危險物品，本以為自己贏定了，不料霸道教官輕蔑一笑：搞錯了！真是丟死人,8
霸道保鏢跟美女大明星甜蜜約會，心機女坐不住了，竟偷偷耍手段突襲約會場所趕走美女大明星,8
人都沒辦法做到的事情，神犬狗狗靠嗅覺一下子就做到了，順利幫灰姑娘跟霸道總裁找到寶藏，真牛,7
灰姑娘浪漫表白霸道總裁，神犬小七神助攻，水中接力表白氣球給霸道總裁，霸道總裁看到氣球的那一刻羞澀地笑了,7
悲劇！為了得到霸道岳父的家產，心機男處心積慮強迫霸道岳父，結果逼瘋漂亮老婆,8
心機男陷害富家女的事情被揭穿了，不料心機男不但不承認反倒打一耙，窮小子瞬間怒了，撂下狠話就走,7
奇葩僱主胡攪蠻纏，灰姑娘受不了要換任務，竟想出這麼一招：換上裙子色誘霸道總裁，不料霸道總裁根本不吃這一套，灰姑娘氣炸了,7
總裁質問灰姑娘未婚夫跟灰姑娘的感情，卻意外得知灰姑娘訂婚的真相，頓時急了，不料灰姑娘卻心意已決,7
灰姑娘攜未婚夫出席家宴，當眾宣佈要結婚，不料總裁一聽直接發瘋暈倒了，場面一時混亂不堪,8
圓滿大結局：惡有惡報！心機男終於死了，灰姑娘跟窮小子一起接手餐廳，創造了屬於自己的輝煌,7
即使多年未見，神犬小七也一下子就聞出了自己年幼時的恩人灰姑娘的味道，激動得窮追不捨，不料灰姑娘速度太快，小七追到雙腳流血也追不上,9
心機女腦洞太大，竟認為灰姑娘藏尸殺人，不料真相竟是這個！真是蠢死了,8
窮小子明明愛上了富家女卻不敢靠近，竟選擇撮合富家女跟自己哥哥，真是傻透了,8
灰姑娘與霸道總裁決裂！霸道總裁狠心拆散灰姑娘跟神犬狗狗，灰姑娘怒了，瞬間雄起當眾霸氣回懟霸道總裁,7
霸道少爺不顧母親反對，無可救藥的愛上了灰姑娘，不料灰姑娘卻早已心有所屬，悲劇,8
心機男當眾壓倒灰姑娘，不料被總裁看見，總裁一氣之下直接給了心機男一拳，真是太霸氣了,7
婆婆臥病在床，灰姑娘為照顧她不吃不喝不睡，不料丈夫卻偷偷出去偷女人，瞬間絕望了,7
人之將死其言也善！心機女得了重病命不久矣，與母親抱頭痛哭，終於說出了對不起這三個字,8
心機男終於露出了自己的真面目，股東大會上聯合外人搞垮總裁，總裁直接被氣到中風癱瘓了,10
霸道總裁跟女兒甜蜜視頻，小三瞬間暴走，對著總裁女兒破口大罵，霸道總裁氣紅了眼，一巴掌直接扇得小三淚流滿面,7
人老了就怕被兒子嫌棄！母親好心關心兒子的身體，不料兒子卻不領情要趕自己走，母親一聽瞬間淚流滿面,9
神了！神犬帶著灰姑娘去相遇地點，終於喚醒了灰姑娘對自己的記憶，神犬狗狗激動得流下了眼淚,7
灰姑娘受委屈氣到直接把高跟鞋扔了光腳走路，總裁心疼了直接脫下自己的鞋給她穿，灰姑娘一下子就被感動了,7
心機男怎麼也想不到自己處心積慮得到的家產，竟被霸道哥哥一招就給破壞了，氣得當場拿起花瓶就打，活像個瘋子,9
灰姑娘失蹤后，總裁瘋狂尋找灰姑娘，不料灰姑娘卻刻意躲避，心機女趁虛而入霸佔總裁的位置,9
心上人哭著來找自己，窮小子心疼壞了，一把將心上人摁在懷裡就不放手,7
灰姑娘瘋狂追求霸道總裁，一日三餐都給他送飯，不料神犬狗狗吃醋了，氣得大鬧霸道總裁家,8
霸道總裁VS心機男，本以為可以輕鬆勝利，不料一開場就被心機男打趴在地站都站不起來，灰姑娘心疼了，立馬沖上場認輸求饒,8
灰姑娘把霸道總裁給睡了！灰姑娘跟霸道總裁偷偷干壞事，不料美女房客突然來襲，情急之下霸道總裁一把將灰姑娘拉進了衣櫃,7
灰姑娘因禍得福又和總裁又重歸於好，不料總裁父親看不下去了，竟直言是家醜，後媽氣得撂下狠話就走,7
高富帥英勇抓賊俘獲灰姑娘芳心，霸道總裁吃醋了，嫉妒得連飯都不吃不下,7
未婚夫當眾向灰姑娘求婚，總裁吃醋了，直接現身來搗亂，不料灰姑娘因對總裁因愛生恨，竟答應了未婚夫的求婚,8
灰姑娘滿心期待的等著窮小子回家，不料人沒等到卻等到一個噩耗，瞬間淚崩,7
灰姑娘懷疑霸道總裁別有用心，偷偷去調查，不料霸道小孩太聰明，一句話協助霸道總裁蒙混過關，成功打消灰姑娘的疑問,6
就因為霸道總裁的一句話，神犬狗狗下定決定要喚起灰姑娘對自己的記憶，不料灰姑娘完全不理解，神犬狗狗急得不得了,5
傻子丈夫成美容聖手！一盒面膜賣出天價，霸道小嬌妻瞬間笑瞇了眼，傻子丈夫的春天終於到了,6
心機男終於要跟灰姑娘結婚了！心機男被仇恨衝昏頭腦，竟狠心拋下父母入贅灰姑娘家，真是不孝,7
噩夢般的宿命！兒子得了胃癌，霸道母親一聽立馬崩潰了，直接拿出攢了30年的錢就消失,8
灰姑娘輸了比賽不服氣，竟公然擺臉色給教官看，不料霸道教官一句話懟得灰姑娘無話可說,7
灰姑娘第一次做飯，做菜爆咸、做飯夾生，霸道總裁吃得火冒三丈，不料一看灰姑娘的手，立馬心疼了！自己選的媳婦再笨也得受著,6
窮婆婆好心照顧富兒媳，不料富兒媳卻嫌窮婆婆臟，半夜偷偷起來幹這種事情，窮婆婆的心徹底涼了,6
傻子丈夫被美女老師欺負，灰姑娘上門去算賬，不料美女老師一掀衣服，灰姑娘瞬間崩潰了：這麼大的腳印！,7
霸道少爺當眾示愛，灰姑娘一激動直接親了上去，這下徹底惹怒了爺爺奶奶,8
大丈夫能屈能伸！傻子丈夫把餐桌修成了茶几，吃頓飯差點還得全家人腰勞損，嚇得霸道小嬌妻誇獎傻子丈夫來圓場，真愛啊！,7
心機娘娘為了陷害皇后，竟活生生捂死自己的孩子嫁禍給皇后，果然是最毒婦人心啊！,8
富家女第一次以窮小子女朋友身份上門，不料就受到這種對待，原來竟是這個原因，絕望！,7
心機女為保住自己台柱子的地位，竟強逼灰姑娘狗狗鉆火圈，不料神犬狗狗突然出現英雄救美，真是太帥了！,6
一聽說富家女要走了，窮小子再也控制不住自己的感情，一把抱住對方！即使跟父母斷絕關係也要跟富家女在一起,6
心機女假孕的事實終於被總裁發現了，總裁直接撂下狠話：我們明天就離婚！不料心機女卻冷笑連連,7
灰姑娘煎牛排给霸道總裁吃，叫神犬狗狗跑腿给霸道總裁送去，不料神犬狗狗禁不住誘惑送到一半就偷吃光了,6
灰姑娘一拿出婚戒，總裁就高興得立馬親了一口灰姑娘，這下有情人終於要成眷屬了,6
海中央有人喊救命，遠在岸邊的神犬狗狗利用自己的順風耳一下子就找到了，帶這灰姑娘順利解救被困人員，真是太牛了！,7
心機女一看到灰姑娘睡到自己床上，氣得發鞥，直接當場暴打灰姑娘，還好總裁及時出霸氣護妻,7
富家女為查明真相深入敵營，不料當場被抓，關鍵時刻窮小子冒著生命危險救下了富家女,6
餐館被查出違禁物品面臨倒閉，心機男有火沒處發，竟把責任推給無辜的灰姑娘,6
灰姑娘這反偵查能力絕了！一聽腳步聲就知道有人跟蹤自己，不料這人竟是自己的前夫，上門來要錢的！,6
心機丈夫病種奄奄一息，灰姑娘終於吐露心聲，病床前痛哭流涕與心機丈夫訣別，真是太虐心了,7
富二代受不了美女的糾纏，竟要灰姑娘假裝自己的女朋友，不料慘遭灰姑娘打臉,7
失明了的灰姑娘真是太慘了，哭著喊著求總裁留下來陪自己，不料總裁竟這樣說，真是太冷漠了,6
心機女故意燙傷灰姑娘，事後卻裝無辜博同情，不料總裁明知發生了什麼卻選擇冷眼旁觀，真是太傷灰姑娘的心了,6
心機女惡整灰姑娘，不料灰姑娘這麼能忍，吞下全是辣椒的餃子，霸道總裁心疼了，公然維護灰姑娘，在心機女眼皮子底下與灰姑娘眉來眼去,8
灰姑娘死皮賴臉要跟霸道總裁回家，霸道總裁嘴上說著不要，不料一看灰姑娘的背影立馬就心軟了，乖乖得讓灰姑娘睡自己的床,6
霸道少爺愛上了灰姑娘，帶著灰姑娘夜不歸宿，霸道董事長瞬間崩潰了：你們可是親兄妹啊！,7
灰姑娘死了？心機男遞給霸道總裁一張遺照，不料霸道總裁一看瞬間崩潰了，照片上的女人竟是灰姑娘，霸道總裁心痛到喘不過氣來,6
富家女正跟窮小子甜甜蜜蜜，不料灰姑娘突然闖入宣誓主權，富家女氣得當場爆發,6
心機女乾的壞事被總裁知道，總裁直接將她革職，不料心機女因此懷恨在心，竟攛掇他人謀害灰姑娘，真是沒人性,9
望著女朋友憔悴的容顏，窮小子終於忍不住要找心機弟弟算賬，沒想到卻意外得知驚天大秘密，瞬間慌了,7
心機男對霸道老婆的事業出謀獻策，本以為是終於改邪歸正，不料竟是另有目的,8
哥哥比賽失利，心機男想也不想就把責任推給富家女，富家女真是有苦說不出啊,5
灰姑娘為救心機姑姑甘願割肝，不料卻意外得知自己的婆婆竟是自己的親生母親，瞬間崩潰,6
有情人終成眷屬！灰姑娘跟霸道總裁婚禮當天玩失蹤，竟是偷偷去辦二人婚禮，倆人最後甜蜜擁吻簡直甜死人,6
漂亮老婆當著自己的面勾搭霸道哥哥，心機男立馬怒了，直接一巴掌甩了上去,6
灰姑娘為了克服對狗狗的恐懼，竟宴請4只狗狗吃頂級大餐，不料一頓就吃了2500，瞬間崩潰了,7
女兒不要讀書要當保鏢，博士生老爸嫌她丟人，為了讓女兒知難而退竟請女兒當自己保鏢考驗女兒,6
心機女趁總裁不在家，竟將灰姑娘關進了精神病院，結果做賊心虛回到家之後破綻百出，惹人懷疑,5
暖男為掙錢放棄做一個科學家而去做化妝品，霸道導師怒了，指著暖男就開罵：你對自己太不負責了,6
灰姑娘一醒來，總裁就高兴得不得了，不料灰姑娘卻抱著姐夫叫老公，直接嚇懵一群人,5
暴發戶為了錢害死老媽，最終悔得當場下跪痛哭，灰姑娘看不下去，跑到角落里偷偷哭泣，原來灰姑娘也有相似的過去,6
心機男VS灰姑娘卻不戰而勝，原來真相竟是這個！灰姑娘心有不甘卻不得不退賽，真是太憋屈了,5
窮小子去向霸道董事長學做菜，沒想到母親一聽立馬炸了，二話不說直接上門搶回窮小子,5
心機女去醫院探望婆婆，不料意外得知自己之前一直欺負的灰姑娘竟是自己的婆婆，一下子就懵了！婆婆腦癌晚期，心機女後悔得直掉眼淚,6
心機男以為沒人偷偷在房間干壞事，不料躲在外面的神犬狗狗全看在眼里，趁其不注意竟這樣做，心機男一下子就慌了,6
神犬狗狗害得喵咪離家出走，灰姑娘跟霸道總裁一起尋找，不料突然下雨，倆人順勢曖昧牽手，這到底是來找貓咪還是來談戀愛啊？,5
總裁偷藏灰姑娘的秘密被岳母知道了，不料總裁根本不虛，一句話就說得岳母都慌了，瞬間化解危機,6
霸道總裁心灰意冷，不料朋友的一句話點醒霸道總裁，霸道總裁直接街頭霸氣強吻心機女，吻到對方心動,6
霸道總裁一見到私奔的女兒，就急得不管不顧得橫穿馬路，結果悲劇了,5
震驚！一聽到有人願意捐肝救自己，心機女臉上笑嘻嘻心里卻突然慌了，趁兒子不注意直接逃走了,7
灰姑娘淪落到撿垃圾，霸道狗狗心疼了，二話不說直接幫灰姑娘幹活，躲在後面的總裁眼睛都看直了,5
灰姑娘帶著霸道總裁羞辱前男友，不料意外得知分手真相，瞬間崩潰大哭,5
心機女狠起來不要命連隊友都殺，眾人拿她沒辦法，不料關鍵時刻神犬登場，助灰姑娘順利拿下心機女,5
總裁來找後媽，不料偷聽到後媽的大秘密，嚇得腿都軟了，沒想到後媽跟灰姑娘竟是這種關係,5
富家女去醫院看朋友，不料意外撞見心上人竟背著其他女人，瞬間崩潰，一把牽過霸道少爺的手就走,5
老公舊情人找上門，平時對著自己一臉冷淡的窮婆婆突然變得熱情，灰姑娘頓時吃醋了,5
灰姑娘在餐廳打工，不料神犬狗狗一見到酸奶就激動了，立馬衝過去搞破壞，這下可害苦了灰姑娘主人,5
老爸得癌症了卻裝作若無其事的樣子，想多陪陪女兒，回家給女兒做了一頓豐盛的晚餐，真是越看越心酸,5
灰姑娘跟富二代海邊甜蜜約會，不料霸道總裁突然撞見，瞬間就吃醋了，氣得掉頭就走,5
一家人圍在一起吃飯，姐姐光顧著照顧傻子丈夫，妹夫瞬間嫉妒了，姐姐本該是自己的女人啊,7
灰姑娘不堪忍受富婆天天被家暴，竟想找富婆老公談判，不料意外發現他出軌的證據，真是個人渣啊,5
灰姑娘的眼里只看得到窮小子卻看不到自己，心機男怒了，竟對著灰姑娘干出這種事情,5
富二代錢包不見了，灰姑娘一聞味道就知道被誰偷了，直接闖男廁所抓賊，嚇壞了上廁所的男人,5
為了找回後媽，總裁父親竟同意總裁跟灰姑娘結婚，不料心機女一聽直接炸了，對著總裁父親大罵老糊塗,5
丈夫一回家就開始吐個不停，漂亮老婆心疼壞了，本以為是醉酒不料卻是另有隱情,6
窮小子明明愛得是灰姑娘，全家人卻非逼著自己娶富家女，窮小子真是有苦難言啊,5
兒子偷東西被發現，霸道總裁氣得大發雷霆，不料兒子太聰明，一句話就讓霸道總裁轉怒為喜，真是個機靈鬼啊！,6
灰姑娘找客人道歉，不料客人不但不領情還當眾欺負灰姑娘，還好總裁及時出現霸氣護妻，一出手立馬就把事情給解決了,5
貓狗大戰瞬間爆發，總裁氣得離家出走，灰姑娘卻一臉花癡還抱著神犬小七狂親，原來竟是只因為這個！真是太色了,4
傻子丈夫一晚上不眠不休做原諒樹，灰姑娘老婆終於被感動愛上傻子丈夫，對他又親又抱,4
總裁為了灰姑娘的事業竟做到了這種程度，灰姑娘一高興直接抱住了總裁，不料奶奶看到了卻直搖頭,6
霸道小嬌妻被休，傻子老公急得要跳崖，還好霸道小嬌妻及時出現救了傻子老公一命，這一刻倆人緊緊相擁誰也離不開誰,4
心機老公毀了自己的家，富家女一氣之下，竟直接下毒殺死了心機老公，真是瘋了,4
奶奶昏迷不醒，灰姑娘卻因此意外得知自己的身世秘密，沒想到總裁的後媽竟是自己自己的親媽，灰姑娘直接崩潰了,5
小公主之死成謎，大臣要開棺驗尸，灰姑娘慌了，不料手下的尼姑卻是個高人早有準備，及時救了灰姑娘一命,4
兒子要娶灰姑娘，老媽不同意直接去灰姑娘家撒潑，不料兒子當著老媽面下跪求娶,4
一聽到灰姑娘跟自己撇清關係，霸道總裁立馬急了，一把将灰姑娘拽進房間狠狠地羞辱了一頓,4
霸道總裁去找窮小子，不料意外發現他跟自己的心上人抱在了一起，瞬間失去了理智做出這種事情,4
心機男為掩蓋自己比賽失誤真相，竟把責任全推給了窮小子，要求賠償100萬，這下子窮小子的生意不死也得脫層皮,4
灰姑娘給富家女送花，灰姑娘一掏包富家女就怕了，以爲灰姑娘包裏有凶器，不料只是一場誤會,4
